"order_id","customer_id","product_id","quantity","order_date"
125946,17780,195,3,2024-10-02
125947,18780,41,10,2024-06-29
125948,46252,193,6,2024-11-16
125949,41464,164,5,2024-11-13
125950,14170,187,8,2024-02-26
125951,42915,94,3,2024-07-22
125952,42305,117,10,2024-08-06
125953,36664,16,5,2024-06-06
125954,46482,63,4,2024-07-11
125955,1350,187,7,2024-10-03
125956,7048,119,5,2024-02-14
125957,23927,53,5,2024-07-18
125958,10812,107,7,2024-08-10
125959,44273,66,2,2024-05-25
125960,18973,119,1,2024-12-24
125961,29047,81,1,2024-09-15
125962,18922,6,10,2024-07-24
125963,42909,193,2,2024-06-27
125964,17446,148,6,2024-06-19
125965,11204,116,9,2024-02-01
125966,5944,104,4,2024-06-13
125967,30107,85,8,2024-11-28
125968,45531,170,10,2024-05-20
125969,12965,106,7,2024-02-06
125970,17131,111,8,2024-05-12
125971,30801,102,10,2024-06-16
125972,3168,196,7,2024-09-16
125973,28747,137,4,2024-08-21
125974,795,136,2,2024-11-06
125975,19848,6,9,2024-01-01
125976,44922,67,5,2024-01-07
125977,49647,58,9,2024-07-13
125978,42827,194,1,2024-08-07
125979,42717,110,2,2024-06-08
125980,5913,154,4,2024-07-12
125981,34879,44,7,2024-08-13
125982,17476,148,2,2024-06-01
125983,36127,16,3,2024-01-09
125984,3010,54,7,2024-10-19
125985,38467,54,3,2024-01-15
125986,21698,141,10,2024-10-23
125987,22618,98,5,2024-08-15
125988,20087,165,4,2024-12-23
125989,37790,73,1,2024-11-30
125990,26889,57,8,2024-09-13
125991,49488,18,5,2024-04-30
125992,43198,135,7,2024-07-02
125993,33360,144,6,2024-08-04
125994,4468,25,3,2024-07-21
125995,27910,44,1,2024-01-07
125996,31290,145,7,2024-05-08
125997,1576,78,10,2024-06-19
125998,9167,4,9,2024-06-25
125999,49840,116,1,2024-03-12
126000,34153,100,9,2024-09-13
126001,20653,154,1,2024-07-12
126002,44955,29,3,2024-10-18
126003,38686,76,9,2024-07-11
126004,516,17,1,2024-02-09
126005,865,183,7,2024-06-02
126006,2077,41,4,2024-08-30
126007,47946,198,4,2024-08-26
126008,23860,145,2,2024-03-27
126009,32422,132,6,2024-11-02
126010,46178,80,4,2024-08-24
126011,25472,164,2,2024-02-04
126012,29506,60,3,2024-09-13
126013,16974,28,4,2024-09-08
126014,15079,33,10,2024-09-14
126015,33012,65,4,2024-02-08
126016,25143,98,2,2024-11-06
126017,34540,21,4,2024-05-23
126018,39093,150,2,2024-02-14
126019,25165,114,5,2024-09-23
126020,32102,2,9,2024-12-04
126021,21405,27,5,2024-08-13
126022,19083,86,7,2024-05-29
126023,4099,109,4,2024-10-05
126024,43068,92,4,2024-02-26
126025,29382,110,3,2024-07-28
126026,34989,120,6,2024-03-07
126027,5742,131,7,2024-03-14
126028,17636,185,4,2024-04-01
126029,31706,46,2,2024-08-27
126030,15350,8,8,2024-07-29
126031,41147,105,2,2024-08-30
126032,19672,157,10,2024-11-20
126033,19306,171,9,2024-05-10
126034,49755,84,1,2024-11-06
126035,21510,70,2,2024-12-23
126036,8992,19,1,2024-09-05
126037,7435,188,10,2024-10-29
126038,4869,31,6,2024-10-11
126039,15758,160,10,2024-08-12
126040,652,100,9,2024-06-08
126041,17746,115,5,2024-02-10
126042,9417,190,1,2024-03-12
126043,19208,85,2,2024-06-06
126044,19640,83,7,2024-10-22
126045,29977,47,9,2024-07-24
126046,6525,135,1,2024-06-16
126047,14953,59,9,2024-04-02
126048,4572,44,9,2024-03-15
126049,28904,26,6,2024-09-16
126050,48992,115,9,2024-02-03
126051,26501,176,10,2024-11-22
126052,39498,149,8,2024-04-19
126053,32944,83,10,2024-10-30
126054,9709,148,10,2024-05-31
126055,11300,122,5,2024-03-20
126056,8506,117,9,2024-04-26
126057,26608,112,9,2024-12-26
126058,35842,78,6,2024-05-13
126059,39954,158,10,2024-12-06
126060,36068,35,1,2024-02-17
126061,40377,169,3,2024-08-17
126062,17495,179,3,2024-03-27
126063,612,84,4,2024-06-07
126064,37956,71,9,2024-09-14
126065,10307,36,5,2024-02-15
126066,19706,45,10,2024-04-06
126067,26661,52,6,2024-03-13
126068,49598,12,5,2024-04-05
126069,10261,65,3,2024-05-19
126070,32214,84,2,2024-09-18
126071,35806,114,1,2024-07-03
126072,6350,34,5,2024-10-04
126073,27791,125,8,2024-06-30
126074,31790,58,2,2024-10-02
126075,44469,159,2,2024-06-05
126076,18406,174,4,2024-07-31
126077,46164,38,2,2024-06-24
126078,29670,184,6,2024-06-24
126079,42888,174,10,2024-11-09
126080,33110,69,10,2024-05-16
126081,49564,103,8,2024-11-11
126082,3212,65,6,2024-07-09
126083,35127,174,6,2024-05-16
126084,23652,173,8,2024-08-22
126085,26269,193,5,2024-11-17
126086,45713,194,2,2024-09-23
126087,619,94,8,2024-04-12
126088,41112,60,3,2024-05-20
126089,48635,185,1,2024-04-06
126090,32251,109,5,2024-10-05
126091,43777,130,4,2024-09-30
126092,34963,87,8,2024-04-06
126093,20230,86,2,2024-04-25
126094,1774,83,3,2024-07-08
126095,9873,136,9,2024-01-28
126096,3412,69,4,2024-08-26
126097,22828,48,8,2024-02-01
126098,47297,157,10,2024-11-16
126099,21861,77,10,2024-01-22
126100,2950,32,4,2024-04-21
126101,4108,148,1,2024-04-29
126102,3122,148,4,2024-03-20
126103,49134,166,7,2024-08-16
126104,20239,16,1,2024-10-05
126105,47050,57,1,2024-01-12
126106,29828,138,9,2024-05-22
126107,37243,63,1,2024-09-16
126108,11002,10,6,2024-12-22
126109,31055,35,9,2024-05-09
126110,4196,13,1,2024-02-26
126111,19118,9,5,2024-01-23
126112,27006,78,3,2024-08-20
126113,36965,122,9,2024-06-10
126114,44372,9,5,2024-11-30
126115,40649,162,8,2024-06-30
126116,7993,82,6,2024-03-02
126117,10280,23,1,2024-12-26
126118,18913,36,5,2024-12-05
126119,4193,3,2,2024-02-26
126120,24440,10,5,2024-01-31
126121,23812,76,6,2024-11-27
126122,47263,160,9,2024-11-09
126123,29375,109,8,2024-11-30
126124,20619,137,9,2024-12-25
126125,37699,177,2,2024-04-01
126126,16285,88,6,2024-05-24
126127,11317,41,4,2024-10-02
126128,36989,15,6,2024-04-22
126129,18379,193,8,2024-04-02
126130,40279,28,10,2024-09-26
126131,9516,184,2,2024-11-25
126132,31984,165,7,2024-04-11
126133,3424,181,6,2024-06-11
126134,36387,64,3,2024-01-09
126135,21909,78,6,2024-08-18
126136,19065,127,1,2024-08-10
126137,22801,173,10,2024-11-28
126138,48021,114,7,2024-05-06
126139,41850,78,10,2024-09-29
126140,19209,179,10,2024-10-22
126141,47971,25,7,2024-10-11
126142,39236,9,9,2024-01-07
126143,27123,194,1,2024-12-08
126144,20719,100,4,2024-05-29
126145,48379,96,6,2024-06-04
126146,15699,149,6,2024-01-07
126147,19382,12,10,2024-01-29
126148,9403,36,2,2024-06-29
126149,46375,2,10,2024-10-31
126150,28300,71,3,2024-07-01
126151,16007,123,2,2024-12-31
126152,1393,179,6,2024-05-07
126153,23947,175,2,2024-02-18
126154,17849,93,2,2024-07-02
126155,10960,33,9,2024-06-03
126156,21843,147,6,2024-02-12
126157,38644,94,10,2024-06-19
126158,42258,7,6,2024-07-01
126159,37761,8,5,2024-06-04
126160,29678,115,7,2024-12-28
126161,16766,101,7,2024-09-27
126162,27666,5,3,2024-07-14
126163,29201,47,3,2024-10-20
126164,20825,64,1,2024-12-16
126165,8857,63,6,2024-09-08
126166,21014,147,5,2024-12-06
126167,17376,38,8,2024-07-22
126168,24948,183,9,2024-08-21
126169,42795,170,5,2024-07-16
126170,20236,99,3,2024-09-18
126171,17234,26,8,2024-01-03
126172,19926,58,8,2024-09-27
126173,2896,189,5,2024-09-14
126174,10518,49,10,2024-12-24
126175,26969,157,10,2024-10-05
126176,31554,51,4,2024-06-10
126177,26217,169,8,2024-10-29
126178,17821,75,7,2024-01-28
126179,21616,28,4,2024-01-27
126180,39007,187,6,2024-11-23
126181,22997,13,1,2024-05-26
126182,48042,156,9,2024-09-01
126183,27077,3,4,2024-08-05
126184,46536,81,3,2024-01-23
126185,45584,49,5,2024-02-29
126186,18278,153,6,2024-01-06
126187,43516,15,10,2024-09-30
126188,46657,93,4,2024-02-18
126189,38168,19,6,2024-08-11
126190,10570,119,2,2024-02-16
126191,37137,194,3,2024-04-22
126192,20441,99,3,2024-07-25
126193,26470,11,2,2024-11-16
126194,26555,30,3,2024-05-18
126195,46131,69,3,2024-10-28
126196,4876,69,10,2024-07-30
126197,47349,94,5,2024-06-09
126198,9963,85,2,2024-05-28
126199,2030,61,8,2024-08-02
126200,1073,144,5,2024-10-01
126201,30491,155,5,2024-11-06
126202,8612,23,7,2024-08-19
126203,107,163,10,2024-09-11
126204,1082,187,6,2024-01-21
126205,45201,187,7,2024-06-12
126206,7509,61,2,2024-09-11
126207,49398,53,9,2024-11-16
126208,36660,122,4,2024-07-15
126209,18737,3,8,2024-01-05
126210,37648,47,7,2024-07-13
126211,30621,7,6,2024-09-08
126212,41863,54,5,2024-05-03
126213,27136,145,10,2024-05-02
126214,9014,118,4,2024-04-18
126215,44893,11,5,2024-10-13
126216,41721,77,3,2024-02-06
126217,41976,114,7,2024-07-13
126218,31216,91,2,2024-01-31
126219,18714,80,5,2024-01-28
126220,14803,82,5,2024-12-02
126221,16453,98,8,2024-03-30
126222,47790,13,8,2024-06-22
126223,21240,133,9,2024-06-28
126224,3136,22,4,2024-11-28
126225,23379,161,3,2024-08-03
126226,6814,56,8,2024-05-30
126227,6382,154,7,2024-02-06
126228,34452,82,4,2024-09-05
126229,27888,38,2,2024-09-02
126230,45609,148,7,2024-07-22
126231,17640,96,6,2024-12-19
126232,48790,144,2,2024-12-22
126233,24325,121,1,2024-08-14
126234,10859,66,2,2024-03-13
126235,18336,98,3,2024-11-29
126236,34687,62,5,2024-05-06
126237,3598,128,7,2024-08-27
126238,20259,83,10,2024-09-13
126239,17168,26,10,2024-10-12
126240,11448,96,10,2024-07-12
126241,17277,75,4,2024-11-11
126242,10022,104,7,2024-12-30
126243,23315,9,2,2024-09-19
126244,37132,129,5,2024-09-01
126245,5963,74,10,2024-04-14
126246,20948,63,8,2024-06-04
126247,7416,177,7,2024-03-31
126248,24132,144,5,2024-08-28
126249,35337,7,10,2024-09-09
126250,128,101,9,2024-08-11
126251,41581,132,9,2024-09-22
126252,38870,128,7,2024-01-19
126253,2316,59,4,2024-10-13
126254,7742,9,10,2024-11-17
126255,36133,127,4,2024-08-08
126256,38434,60,10,2024-05-06
126257,1368,3,9,2024-01-19
126258,30355,138,5,2024-07-21
126259,22770,92,10,2024-05-13
126260,10915,79,3,2024-07-15
126261,29541,126,10,2024-09-21
126262,27314,200,8,2024-08-16
126263,19917,189,7,2024-06-13
126264,48531,123,4,2024-08-13
126265,15275,90,5,2024-04-17
126266,47509,146,10,2024-01-11
126267,344,147,5,2024-01-11
126268,45205,40,4,2024-10-22
126269,17327,132,6,2024-11-09
126270,19645,55,4,2024-11-17
126271,36352,105,6,2024-05-22
126272,38785,172,3,2024-07-24
126273,16962,24,1,2024-09-30
126274,14029,89,1,2024-04-02
126275,39350,22,9,2024-03-11
126276,13055,138,3,2024-12-27
126277,26785,105,2,2024-10-18
126278,32190,57,5,2024-05-30
126279,2763,60,4,2024-03-21
126280,6959,66,5,2024-05-01
126281,46329,65,5,2024-03-05
126282,28347,5,9,2024-07-06
126283,1719,97,7,2024-10-13
126284,34631,73,5,2024-02-15
126285,26705,26,9,2024-12-10
126286,33521,124,9,2024-11-26
126287,1529,138,4,2024-11-28
126288,12422,79,5,2024-12-14
126289,12833,112,6,2024-02-09
126290,13425,79,9,2024-08-20
126291,8473,190,5,2024-09-08
126292,15743,190,7,2024-01-28
126293,20811,101,5,2024-05-29
126294,15261,39,6,2024-08-24
126295,8937,157,2,2024-10-12
126296,38259,131,5,2024-06-02
126297,41319,161,4,2024-11-10
126298,21049,147,4,2024-06-02
126299,17243,87,7,2024-05-18
126300,46730,21,1,2024-08-30
126301,44415,53,6,2024-03-02
126302,25952,126,7,2024-04-11
126303,29109,44,2,2024-09-26
126304,23220,60,8,2024-03-30
126305,32197,145,2,2024-12-04
126306,31653,198,4,2024-07-09
126307,27679,76,10,2024-09-06
126308,32377,33,7,2024-09-03
126309,7985,70,8,2024-01-29
126310,41623,64,7,2024-04-18
126311,44857,83,6,2024-01-28
126312,30483,171,6,2024-10-27
126313,8122,137,6,2024-07-19
126314,36079,163,6,2024-08-01
126315,4694,9,2,2024-12-19
126316,15388,24,5,2024-10-03
126317,12970,36,2,2024-03-15
126318,9529,85,3,2024-08-14
126319,26855,22,1,2024-08-08
126320,42046,40,2,2024-07-21
126321,14158,184,3,2024-12-23
126322,1630,23,10,2024-01-30
126323,43384,147,3,2024-02-21
126324,43001,46,10,2024-07-02
126325,27358,131,4,2024-11-18
126326,19329,163,1,2024-03-12
126327,19045,22,1,2024-02-23
126328,15977,139,9,2024-10-01
126329,45486,4,10,2024-12-26
126330,18618,74,10,2024-08-29
126331,43552,189,2,2024-03-11
126332,2080,129,9,2024-12-16
126333,43665,93,1,2024-12-19
126334,14079,90,6,2024-03-13
126335,19393,11,7,2024-03-16
126336,5866,60,6,2024-08-03
126337,6148,90,7,2024-04-06
126338,29338,178,8,2024-02-21
126339,46477,132,3,2024-10-31
126340,32317,97,6,2024-12-01
126341,13250,172,3,2024-10-04
126342,10178,159,5,2024-08-28
126343,5129,63,10,2024-05-06
126344,44361,104,4,2024-07-09
126345,19931,196,7,2024-01-17
126346,38920,7,9,2024-08-30
126347,39087,122,8,2024-01-09
126348,49678,81,8,2024-01-10
126349,3986,81,6,2024-05-15
126350,18566,76,3,2024-03-26
126351,1090,124,1,2024-03-01
126352,24697,32,1,2024-05-30
126353,888,63,8,2024-09-01
126354,35015,30,1,2024-09-01
126355,226,104,2,2024-12-17
126356,27900,122,8,2024-10-02
126357,47565,13,1,2024-09-24
126358,17621,6,9,2024-03-10
126359,38858,165,7,2024-01-23
126360,49312,177,4,2024-05-16
126361,43260,136,9,2024-11-29
126362,36673,28,6,2024-10-16
126363,3011,82,9,2024-04-07
126364,47163,15,4,2024-03-07
126365,17637,136,8,2024-01-26
126366,34102,86,2,2024-01-07
126367,654,49,9,2024-10-12
126368,1022,63,5,2024-08-11
126369,41613,122,1,2024-04-20
126370,20079,88,8,2024-06-27
126371,39759,150,1,2024-01-19
126372,42273,76,4,2024-05-12
126373,22026,145,10,2024-11-28
126374,48546,14,6,2024-01-03
126375,17755,196,10,2024-12-23
126376,48972,119,8,2024-12-08
126377,24846,161,3,2024-09-30
126378,20894,54,10,2024-12-01
126379,31456,88,1,2024-02-09
126380,37684,136,1,2024-02-17
126381,2897,128,4,2024-09-21
126382,6267,160,9,2024-08-16
126383,32877,155,2,2024-11-16
126384,25203,184,2,2024-07-15
126385,16144,153,3,2024-10-30
126386,35791,184,4,2024-04-07
126387,45400,176,9,2024-01-24
126388,31042,127,2,2024-02-11
126389,44570,174,9,2024-09-03
126390,49874,63,1,2024-06-03
126391,16428,122,8,2024-02-08
126392,38111,92,7,2024-04-12
126393,40374,129,3,2024-04-04
126394,42595,51,9,2024-11-21
126395,7177,124,4,2024-02-10
126396,8459,100,3,2024-10-13
126397,29194,87,8,2024-06-07
126398,28634,17,5,2024-08-19
126399,283,83,5,2024-09-07
126400,34949,83,3,2024-01-19
126401,39861,100,1,2024-05-20
126402,48552,173,9,2024-12-13
126403,10053,23,1,2024-05-07
126404,13203,198,1,2024-01-17
126405,31676,120,3,2024-03-26
126406,1311,68,9,2024-09-03
126407,863,65,3,2024-04-17
126408,365,20,7,2024-11-29
126409,3097,144,3,2024-09-24
126410,34324,77,3,2024-04-19
126411,27880,37,4,2024-03-22
126412,6325,170,9,2024-11-15
126413,20700,80,5,2024-10-12
126414,39278,72,9,2024-03-16
126415,5641,92,7,2024-04-12
126416,32835,181,5,2024-06-12
126417,26001,11,4,2024-12-13
126418,38732,182,10,2024-08-10
126419,32410,150,8,2024-07-08
126420,24752,64,7,2024-03-05
126421,4383,54,6,2024-11-15
126422,7280,197,5,2024-07-06
126423,6086,126,2,2024-04-04
126424,19512,200,9,2024-05-03
126425,15812,77,9,2024-09-17
126426,37190,178,4,2024-10-14
126427,28227,106,9,2024-11-21
126428,41314,38,4,2024-06-14
126429,8963,158,1,2024-04-28
126430,376,99,7,2024-01-19
126431,24288,84,4,2024-04-29
126432,16489,128,7,2024-12-10
126433,38921,21,2,2024-10-23
126434,15712,53,7,2024-02-14
126435,37201,4,7,2024-07-13
126436,20412,97,2,2024-04-28
126437,44371,103,4,2024-12-12
126438,36241,146,6,2024-08-17
126439,41913,194,3,2024-03-15
126440,8864,129,10,2024-12-28
126441,19004,158,7,2024-07-21
126442,12481,129,4,2024-08-01
126443,14882,53,6,2024-12-15
126444,13918,195,10,2024-11-25
126445,20601,30,2,2024-12-21
126446,13595,178,4,2024-12-15
126447,15695,122,10,2024-12-25
126448,32260,172,4,2024-11-14
126449,38763,114,2,2024-03-05
126450,13824,84,6,2024-04-24
126451,24593,69,1,2024-06-12
126452,46754,182,3,2024-12-26
126453,22398,35,6,2024-04-10
126454,22552,140,8,2024-02-24
126455,2327,161,8,2024-06-28
126456,6413,180,10,2024-02-17
126457,5395,185,8,2024-05-23
126458,13302,103,8,2024-07-28
126459,25797,81,7,2024-02-11
126460,32930,149,8,2024-09-12
126461,48053,190,1,2024-06-23
126462,12339,122,5,2024-10-18
126463,11705,4,2,2024-07-19
126464,21648,183,7,2024-11-05
126465,20246,103,9,2024-04-03
126466,41850,162,8,2024-12-24
126467,12583,67,9,2024-01-19
126468,13719,17,8,2024-07-01
126469,33246,122,2,2024-01-28
126470,21833,88,1,2024-05-08
126471,15192,196,3,2024-01-27
126472,6774,49,7,2024-06-29
126473,35207,54,5,2024-04-24
126474,49182,113,10,2024-08-03
126475,27615,167,5,2024-07-14
126476,6633,72,1,2024-06-17
126477,15883,23,6,2024-09-05
126478,35019,6,7,2024-03-08
126479,7328,21,9,2024-01-08
126480,26075,3,8,2024-06-22
126481,4091,182,6,2024-06-10
126482,47725,8,1,2024-08-09
126483,34034,63,6,2024-01-24
126484,42177,149,10,2024-10-05
126485,25926,161,4,2024-08-06
126486,5747,84,6,2024-05-09
126487,47594,84,6,2024-09-12
126488,28859,51,5,2024-05-10
126489,14204,133,5,2024-04-14
126490,11396,102,5,2024-10-05
126491,27211,137,1,2024-09-09
126492,36895,63,10,2024-02-01
126493,8589,9,7,2024-05-10
126494,17516,194,5,2024-12-21
126495,45679,70,2,2024-01-30
126496,14059,37,2,2024-01-06
126497,25754,41,6,2024-06-05
126498,23767,43,5,2024-01-09
126499,49396,3,1,2024-06-24
126500,48574,65,6,2024-06-26
126501,49318,185,4,2024-10-29
126502,30014,151,5,2024-09-24
126503,33564,106,1,2024-09-27
126504,41962,140,4,2024-05-24
126505,10360,113,8,2024-04-08
126506,1355,67,6,2024-05-26
126507,33082,104,8,2024-12-03
126508,47548,66,6,2024-09-27
126509,10716,100,9,2024-09-21
126510,22990,122,3,2024-03-12
126511,40095,136,10,2024-10-25
126512,25994,160,7,2024-09-28
126513,28698,199,8,2024-10-22
126514,3348,196,7,2024-03-11
126515,9911,98,1,2024-04-10
126516,19186,89,6,2024-02-21
126517,1365,22,3,2024-07-07
126518,23268,66,7,2024-04-06
126519,45125,170,6,2024-01-20
126520,42682,85,4,2024-06-01
126521,49071,94,3,2024-01-29
126522,9290,130,8,2024-05-31
126523,11033,109,9,2024-01-28
126524,3373,174,1,2024-01-05
126525,43600,188,5,2024-09-10
126526,32212,133,6,2024-08-19
126527,18980,55,9,2024-04-16
126528,7977,141,8,2024-05-04
126529,7702,153,6,2024-04-18
126530,46714,187,9,2024-01-29
126531,23595,156,6,2024-01-31
126532,25846,14,6,2024-11-29
126533,33586,21,1,2024-04-09
126534,47443,156,6,2024-03-16
126535,4639,140,10,2024-10-08
126536,47422,97,5,2024-08-26
126537,30841,165,2,2024-05-24
126538,36096,125,9,2024-03-18
126539,3842,33,8,2024-02-15
126540,37135,73,1,2024-07-20
126541,35369,163,6,2024-01-03
126542,7881,1,1,2024-11-17
126543,38991,149,10,2024-10-29
126544,26602,163,10,2024-04-18
126545,14891,53,1,2024-12-03
126546,1392,6,3,2024-05-13
126547,48618,84,10,2024-07-05
126548,41073,61,6,2024-03-24
126549,28784,172,3,2024-11-04
126550,13053,162,6,2024-02-23
126551,18479,3,6,2024-05-26
126552,26440,110,7,2024-01-23
126553,28108,62,6,2024-12-21
126554,2710,124,6,2024-12-13
126555,40753,104,2,2024-02-10
126556,16792,138,6,2024-05-31
126557,7378,26,7,2024-07-16
126558,18013,95,10,2024-05-26
126559,16911,43,7,2024-10-16
126560,36879,171,7,2024-05-23
126561,13522,156,10,2024-06-14
126562,40940,178,1,2024-01-14
126563,4566,176,6,2024-07-23
126564,46253,9,4,2024-01-20
126565,26099,115,7,2024-09-30
126566,2623,111,9,2024-08-28
126567,37632,191,4,2024-03-27
126568,20519,82,7,2024-12-27
126569,20167,70,4,2024-08-27
126570,2868,10,5,2024-11-29
126571,38586,198,7,2024-01-08
126572,41514,76,8,2024-09-15
126573,36447,31,8,2024-08-16
126574,21421,58,6,2024-06-22
126575,17785,114,5,2024-02-23
126576,28913,140,4,2024-02-09
126577,42216,56,1,2024-05-29
126578,16312,17,4,2024-11-13
126579,7173,129,6,2024-05-16
126580,37692,30,10,2024-03-31
126581,10477,160,2,2024-05-22
126582,49140,64,10,2024-11-25
126583,36990,102,8,2024-02-07
126584,35674,131,10,2024-02-15
126585,22536,89,5,2024-08-09
126586,32059,144,6,2024-07-25
126587,46416,189,2,2024-06-14
126588,13802,17,3,2024-10-10
126589,9326,118,3,2024-05-17
126590,6215,159,4,2024-12-28
126591,29895,9,4,2024-03-17
126592,48535,51,8,2024-10-18
126593,29839,141,3,2024-05-20
126594,25219,4,5,2024-08-25
126595,46420,65,10,2024-06-19
126596,7293,76,8,2024-05-10
126597,42642,120,4,2024-02-19
126598,21630,8,4,2024-06-10
126599,21013,130,5,2024-02-16
126600,12127,125,9,2024-09-04
126601,46520,162,2,2024-05-29
126602,31727,144,10,2024-07-13
126603,6721,126,2,2024-09-04
126604,18891,51,2,2024-01-30
126605,31888,140,10,2024-12-16
126606,49085,130,3,2024-02-17
126607,4382,181,1,2024-12-10
126608,20438,83,1,2024-11-12
126609,21716,68,1,2024-09-27
126610,45446,180,2,2024-12-05
126611,26625,20,6,2024-09-19
126612,18384,70,9,2024-02-23
126613,14282,160,8,2024-06-07
126614,20672,37,1,2024-01-31
126615,18399,72,2,2024-04-14
126616,25598,178,5,2024-11-04
126617,15004,58,2,2024-09-03
126618,31381,68,7,2024-06-20
126619,19985,193,6,2024-11-16
126620,3722,58,7,2024-05-07
126621,9409,197,1,2024-09-04
126622,29133,163,5,2024-06-23
126623,32189,151,6,2024-12-29
126624,5015,28,5,2024-10-21
126625,12066,199,8,2024-09-26
126626,10666,163,9,2024-04-17
126627,11540,92,8,2024-06-02
126628,42483,176,7,2024-11-27
126629,7885,126,5,2024-01-17
126630,16784,195,5,2024-08-04
126631,40097,47,8,2024-06-18
126632,48612,77,9,2024-01-08
126633,15350,125,2,2024-08-05
126634,34447,110,8,2024-09-21
126635,2321,129,5,2024-09-03
126636,12824,182,3,2024-04-14
126637,42519,74,4,2024-07-14
126638,30713,62,9,2024-07-03
126639,17243,199,3,2024-05-03
126640,26844,161,8,2024-07-23
126641,22565,55,3,2024-01-04
126642,20920,136,1,2024-04-02
126643,39291,199,8,2024-06-21
126644,3485,64,6,2024-05-23
126645,25267,124,6,2024-02-28
126646,13594,38,8,2024-03-05
126647,40171,98,7,2024-12-31
126648,29490,55,4,2024-08-11
126649,47242,43,7,2024-10-11
126650,35169,158,4,2024-08-28
126651,20881,133,5,2024-10-23
126652,7742,27,9,2024-08-21
126653,13010,167,2,2024-07-01
126654,20861,19,9,2024-06-27
126655,36580,136,1,2024-12-01
126656,9462,187,10,2024-04-14
126657,34880,30,9,2024-09-16
